EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
143,1671202598187,16/12/2022 14:56:38,1671202598129,0,16/12/2022 14:56:38,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,29,11,6,end,Zone1,timelimit_screen,151,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
144,1671202599221,16/12/2022 14:56:39,1671202599177,0,16/12/2022 14:56:39,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,30,18,1,Screen 1,Zone1,continue_button,1031,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
145,1671202600209,16/12/2022 14:56:40,1671202600163,0,16/12/2022 14:56:40,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,30,18,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
146,1671202600900,16/12/2022 14:56:40,1671202600842,0,16/12/2022 14:56:40,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,30,18,3,offer,Zone3,response_button_image,668,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
147,1671202602888,16/12/2022 14:56:42,1671202602828,0,16/12/2022 14:56:42,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,30,18,5,feedback_r,Zone7,timelimit_screen,2001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
148,1671202603022,16/12/2022 14:56:43,1671202602978,0,16/12/2022 14:56:42,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,30,18,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
149,1671202604014,16/12/2022 14:56:44,1671202603971,0,16/12/2022 14:56:43,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,31,12,1,Screen 1,Zone1,continue_button,977,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
150,1671202605007,16/12/2022 14:56:45,1671202604963,0,16/12/2022 14:56:44,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,31,12,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
151,1671202605552,16/12/2022 14:56:45,1671202605510,0,16/12/2022 14:56:45,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,31,12,3,offer,Zone2,response_button_image,537,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
152,1671202607556,16/12/2022 14:56:47,1671202607497,0,16/12/2022 14:56:47,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,31,12,4,feedback_l,Zone7,timelimit_screen,2001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
153,1671202607700,16/12/2022 14:56:47,1671202607646,0,16/12/2022 14:56:47,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,31,12,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
154,1671202608414,16/12/2022 14:56:48,1671202608368,0,16/12/2022 14:56:48,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,1,Screen 1,Zone1,continue_button,703,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
155,1671202609419,16/12/2022 14:56:49,1671202609362,0,16/12/2022 14:56:49,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
156,1671202610053,16/12/2022 14:56:50,1671202609999,0,16/12/2022 14:56:49,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,3,offer,Zone3,response_button_image,627,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
157,1671202612044,16/12/2022 14:56:52,1671202611996,0,16/12/2022 14:56:51,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,5,feedback_r,Zone7,timelimit_screen,2001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
158,1671202612191,16/12/2022 14:56:52,1671202612146,0,16/12/2022 14:56:52,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
159,1671202612742,16/12/2022 14:56:52,1671202612688,0,16/12/2022 14:56:52,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,1,Screen 1,Zone1,continue_button,524,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
160,1671202613741,16/12/2022 14:56:53,1671202613679,0,16/12/2022 14:56:53,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,2,individual,Zone4,timelimit_screen,999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
161,1671202614206,16/12/2022 14:56:54,1671202614162,0,16/12/2022 14:56:54,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,3,offer,bluebox,response_button_image,473,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
162,1671202616203,16/12/2022 14:56:56,1671202616146,0,16/12/2022 14:56:56,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,5,feedback_r,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
163,1671202616339,16/12/2022 14:56:56,1671202616295,0,16/12/2022 14:56:56,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,6,end,Zone1,timelimit_screen,149,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
164,1671202617131,16/12/2022 14:56:57,1671202617076,0,16/12/2022 14:56:57,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,1,Screen 1,Zone1,continue_button,764,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
165,1671202618110,16/12/2022 14:56:58,1671202618062,0,16/12/2022 14:56:58,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
166,1671202618577,16/12/2022 14:56:58,1671202618529,0,16/12/2022 14:56:58,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,3,offer,Zone2,response_button_image,457,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
167,1671202620570,16/12/2022 14:57:00,1671202620512,0,16/12/2022 14:57:00,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,4,feedback_l,Zone7,timelimit_screen,1998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
168,1671202620708,16/12/2022 14:57:00,1671202620663,0,16/12/2022 14:57:00,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
169,1671202621502,16/12/2022 14:57:01,1671202621453,0,16/12/2022 14:57:01,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,1,Screen 1,Zone1,continue_button,771,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
170,1671202622508,16/12/2022 14:57:02,1671202622446,0,16/12/2022 14:57:02,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
171,1671202623520,16/12/2022 14:57:03,1671202623139,0,16/12/2022 14:57:03,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,3,offer,Zone2,response_button_image,682,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
172,1671202625184,16/12/2022 14:57:05,1671202625129,0,16/12/2022 14:57:05,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,4,feedback_l,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
173,1671202625348,16/12/2022 14:57:05,1671202625278,0,16/12/2022 14:57:05,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,6,end,Zone1,timelimit_screen,148,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
174,1671202626332,16/12/2022 14:57:06,1671202626278,0,16/12/2022 14:57:06,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,1,Screen 1,Zone1,continue_button,985,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
175,1671202627321,16/12/2022 14:57:07,1671202627263,0,16/12/2022 14:57:07,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
176,1671202627741,16/12/2022 14:57:07,1671202627685,0,16/12/2022 14:57:07,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,3,offer,Zone2,response_button_image,412.000000000029,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
177,1671202629730,16/12/2022 14:57:09,1671202629680,0,16/12/2022 14:57:09,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,4,feedback_l,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
178,1671202629885,16/12/2022 14:57:09,1671202629830,0,16/12/2022 14:57:09,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25992695,BLIND,7678063,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1920x1080,1920x1000,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
