EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
294,1671118017218,15/12/2022 15:26:57,1671118020203,0,15/12/2022 15:27:00,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,60,27,1,Screen 1,Zone1,continue_button,635.800000011921,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,110,59,NaN,NaN,0.15,0.85,1,1,1,0,Volatile,Volatile,3.319,1.987,1.029,1.101,inexpert
295,1671118018198,15/12/2022 15:26:58,1671118021190,0,15/12/2022 15:27:01,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,60,27,2,individual,Zone4,timelimit_screen,999.969000000041,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,110,59,NaN,NaN,0.15,0.85,1,1,1,0,Volatile,Volatile,3.319,1.987,1.029,1.101,inexpert
296,1671118019970,15/12/2022 15:26:59,1671118022955,0,15/12/2022 15:27:02,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,60,27,3,offer,Zone3,response_button_image,1758.90000000596,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,110,59,NaN,NaN,0.15,0.85,1,1,1,0,Volatile,Volatile,3.319,1.987,1.029,1.101,inexpert
297,1671118021951,15/12/2022 15:27:01,1671118024940,0,15/12/2022 15:27:04,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,60,27,5,feedback_r,Zone7,timelimit_screen,1999.92499999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,110,59,NaN,NaN,0.15,0.85,1,1,1,0,Volatile,Volatile,3.319,1.987,1.029,1.101,inexpert
298,1671118022103,15/12/2022 15:27:02,1671118025090,0,15/12/2022 15:27:05,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,60,27,6,end,Zone1,timelimit_screen,150.001999999979,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,110,59,NaN,NaN,0.15,0.85,1,1,1,0,Volatile,Volatile,3.319,1.987,1.029,1.101,inexpert
299,1671118022663,15/12/2022 15:27:02,1671118025652,0,15/12/2022 15:27:05,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,61,28,1,Screen 1,Zone1,continue_button,551.40000000596,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,11,60,NaN,NaN,0.15,0.85,0,0,1,0,Volatile,Volatile,3.924,1.786,1.231,2.58,inexpert
300,1671118023649,15/12/2022 15:27:03,1671118026640,0,15/12/2022 15:27:06,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,61,28,2,individual,Zone4,timelimit_screen,999.972000000009,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,11,60,NaN,NaN,0.15,0.85,0,0,1,0,Volatile,Volatile,3.924,1.786,1.231,2.58,inexpert
301,1671118025036,15/12/2022 15:27:05,1671118027996,0,15/12/2022 15:27:07,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,61,28,3,offer,Zone3,response_button_image,1350.30000001192,NaN,NaN,blueBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,11,60,NaN,NaN,0.15,0.85,0,0,1,0,Volatile,Volatile,3.924,1.786,1.231,2.58,inexpert
302,1671118027001,15/12/2022 15:27:07,1671118029990,0,15/12/2022 15:27:09,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,61,28,5,feedback_r,Zone7,timelimit_screen,1999.99300000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,11,60,NaN,NaN,0.15,0.85,0,0,1,0,Volatile,Volatile,3.924,1.786,1.231,2.58,inexpert
303,1671118027162,15/12/2022 15:27:07,1671118030140,0,15/12/2022 15:27:10,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,61,28,6,end,Zone1,timelimit_screen,149.951000000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,11,60,NaN,NaN,0.15,0.85,0,0,1,0,Volatile,Volatile,3.924,1.786,1.231,2.58,inexpert
304,1671118028012,15/12/2022 15:27:08,1671118031004,0,15/12/2022 15:27:11,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,62,33,1,Screen 1,Zone1,continue_button,853.800000011921,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,12,61,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,1.176,0.626,1.395,2.546,expert
305,1671118029002,15/12/2022 15:27:09,1671118031990,0,15/12/2022 15:27:11,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,62,33,2,individual,Zone4,timelimit_screen,999.966999999946,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,12,61,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,1.176,0.626,1.395,2.546,expert
306,1671118031904,15/12/2022 15:27:11,1671118034893,0,15/12/2022 15:27:14,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,62,33,3,offer,Zone2,response_button_image,2897,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,12,61,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,1.176,0.626,1.395,2.546,expert
307,1671118033910,15/12/2022 15:27:13,1671118036889,0,15/12/2022 15:27:16,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,62,33,4,feedback_l,Zone7,timelimit_screen,1999.95900000003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,12,61,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,1.176,0.626,1.395,2.546,expert
308,1671118034060,15/12/2022 15:27:14,1671118037039,0,15/12/2022 15:27:17,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,62,33,6,end,Zone1,timelimit_screen,150.053000000014,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,12,61,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,1.176,0.626,1.395,2.546,expert
309,1671118035073,15/12/2022 15:27:15,1671118038045,0,15/12/2022 15:27:18,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,63,29,1,Screen 1,Zone1,continue_button,994.199999988079,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,13,62,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,2.664,1.748,0.651,1.723,expert
310,1671118036061,15/12/2022 15:27:16,1671118039040,0,15/12/2022 15:27:19,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,63,29,2,individual,Zone4,timelimit_screen,999.969999999972,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,13,62,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,2.664,1.748,0.651,1.723,expert
311,1671118040779,15/12/2022 15:27:20,1671118043758,0,15/12/2022 15:27:23,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,63,29,3,offer,Zone2,response_button_image,4712.80000001192,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,13,62,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,2.664,1.748,0.651,1.723,expert
312,1671118042779,15/12/2022 15:27:22,1671118045756,0,15/12/2022 15:27:25,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,63,29,4,feedback_l,Zone7,timelimit_screen,1999.97200000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,13,62,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,2.664,1.748,0.651,1.723,expert
313,1671118042924,15/12/2022 15:27:22,1671118045906,0,15/12/2022 15:27:25,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,63,29,6,end,Zone1,timelimit_screen,150.00900000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,13,62,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,2.664,1.748,0.651,1.723,expert
314,1671118043782,15/12/2022 15:27:23,1671118046767,0,15/12/2022 15:27:26,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,64,30,1,Screen 1,Zone1,continue_button,849.59999999404,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_con.png,14,63,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Volatile,3.092,1.42,1.307,2.647,expert
315,1671118044775,15/12/2022 15:27:24,1671118047756,0,15/12/2022 15:27:27,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,64,30,2,individual,Zone4,timelimit_screen,999.98000000004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_con.png,14,63,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Volatile,3.092,1.42,1.307,2.647,expert
316,1671118046053,15/12/2022 15:27:26,1671118049046,0,15/12/2022 15:27:29,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,64,30,3,offer,Zone2,response_button_image,1283.59999999404,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_con.png,14,63,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Volatile,3.092,1.42,1.307,2.647,expert
317,1671118048061,15/12/2022 15:27:28,1671118051039,0,15/12/2022 15:27:31,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,64,30,4,feedback_l,Zone7,timelimit_screen,1999.96399999998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_con.png,14,63,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Volatile,3.092,1.42,1.307,2.647,expert
318,1671118048195,15/12/2022 15:27:28,1671118051189,0,15/12/2022 15:27:31,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,64,30,6,end,Zone1,timelimit_screen,150.007000000041,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_con.png,14,63,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Volatile,3.092,1.42,1.307,2.647,expert
319,1671118050323,15/12/2022 15:27:30,1671118053303,0,15/12/2022 15:27:33,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,1,Screen 1,Zone1,continue_button,2101,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
320,1671118051305,15/12/2022 15:27:31,1671118054289,0,15/12/2022 15:27:34,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,2,individual,Zone4,timelimit_screen,999.966000000015,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
321,1671118051999,15/12/2022 15:27:31,1671118054967,0,15/12/2022 15:27:34,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,3,offer,Zone3,response_button_image,671.699999988079,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
322,1671118053972,15/12/2022 15:27:33,1671118056956,0,15/12/2022 15:27:36,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,5,feedback_r,Zone7,timelimit_screen,1999.98299999995,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
323,1671118054126,15/12/2022 15:27:34,1671118057106,0,15/12/2022 15:27:37,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,6,end,Zone1,timelimit_screen,149.967000000004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
324,1671118055380,15/12/2022 15:27:35,1671118058351,0,15/12/2022 15:27:38,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,1,Screen 1,Zone1,continue_button,1234.40000000596,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
325,1671118056371,15/12/2022 15:27:36,1671118059339,0,15/12/2022 15:27:39,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,2,individual,Zone4,timelimit_screen,999.973999999987,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
326,1671118060076,15/12/2022 15:27:40,1671118063056,0,15/12/2022 15:27:43,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,3,offer,Zone2,response_button_image,3710.09999999404,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
327,1671118062066,15/12/2022 15:27:42,1671118065055,0,15/12/2022 15:27:45,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,4,feedback_l,Zone7,timelimit_screen,1999.94600000005,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
328,1671118062223,15/12/2022 15:27:42,1671118065206,0,15/12/2022 15:27:45,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25974544,BLIND,7672976,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1920x1080,1920x1080,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,6,end,Zone1,timelimit_screen,150.054999999993,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
