EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
155,1671315705163,17/12/2022 22:21:45,1671315703137,0,17/12/2022 22:21:43,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,32,16,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,62,31,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,2.538,1.672,1.143,1.555,inexpert
156,1671315705958,17/12/2022 22:21:45,1671315703928,0,17/12/2022 22:21:43,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,32,16,3,offer,Zone2,response_button_image,778,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,62,31,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,2.538,1.672,1.143,1.555,inexpert
157,1671315707943,17/12/2022 22:21:47,1671315705919,0,17/12/2022 22:21:45,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,32,16,4,feedback_l,Zone7,timelimit_screen,1999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,62,31,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,2.538,1.672,1.143,1.555,inexpert
158,1671315708102,17/12/2022 22:21:48,1671315706070,0,17/12/2022 22:21:46,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,32,16,6,end,Zone1,timelimit_screen,151,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,62,31,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,2.538,1.672,1.143,1.555,inexpert
159,1671315709340,17/12/2022 22:21:49,1671315707315,0,17/12/2022 22:21:47,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,33,16,1,Screen 1,Zone1,continue_button,1224,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,63,32,NaN,NaN,0.85,0.85,1,0,0,0,Volatile,Volatile,2.739,1.13,0.815,1.387,inexpert
160,1671315710339,17/12/2022 22:21:50,1671315708303,0,17/12/2022 22:21:48,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,33,16,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,63,32,NaN,NaN,0.85,0.85,1,0,0,0,Volatile,Volatile,2.739,1.13,0.815,1.387,inexpert
161,1671315711073,17/12/2022 22:21:51,1671315709025,0,17/12/2022 22:21:49,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,33,16,3,offer,Zone2,response_button_image,711.000000000029,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,63,32,NaN,NaN,0.85,0.85,1,0,0,0,Volatile,Volatile,2.739,1.13,0.815,1.387,inexpert
162,1671315713055,17/12/2022 22:21:53,1671315711020,0,17/12/2022 22:21:51,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,33,16,4,feedback_l,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,63,32,NaN,NaN,0.85,0.85,1,0,0,0,Volatile,Volatile,2.739,1.13,0.815,1.387,inexpert
163,1671315713199,17/12/2022 22:21:53,1671315711170,0,17/12/2022 22:21:51,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,33,16,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,63,32,NaN,NaN,0.85,0.85,1,0,0,0,Volatile,Volatile,2.739,1.13,0.815,1.387,inexpert
164,1671315714386,17/12/2022 22:21:54,1671315712348,0,17/12/2022 22:21:52,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,34,17,1,Screen 1,Zone1,continue_button,1155,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,64,33,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,3.672,0.828,0.513,2.059,inexpert
165,1671315715358,17/12/2022 22:21:55,1671315713335,0,17/12/2022 22:21:53,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,34,17,2,individual,Zone4,timelimit_screen,999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,64,33,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,3.672,0.828,0.513,2.059,inexpert
166,1671315716763,17/12/2022 22:21:56,1671315714729,0,17/12/2022 22:21:54,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,34,17,3,offer,bluebox,response_button_image,1387,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,64,33,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,3.672,0.828,0.513,2.059,inexpert
167,1671315718737,17/12/2022 22:21:58,1671315716720,0,17/12/2022 22:21:56,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,34,17,5,feedback_r,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,64,33,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,3.672,0.828,0.513,2.059,inexpert
168,1671315718900,17/12/2022 22:21:58,1671315716869,0,17/12/2022 22:21:56,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,34,17,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,64,33,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,3.672,0.828,0.513,2.059,inexpert
169,1671315719703,17/12/2022 22:21:59,1671315717680,0,17/12/2022 22:21:57,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,35,18,1,Screen 1,Zone1,continue_button,794,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,65,34,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,2.261,0.866,1.811,2.849,inexpert
170,1671315720696,17/12/2022 22:22:00,1671315718670,0,17/12/2022 22:21:58,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,35,18,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,65,34,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,2.261,0.866,1.811,2.849,inexpert
171,1671315721658,17/12/2022 22:22:01,1671315719634,0,17/12/2022 22:21:59,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,35,18,3,offer,bluebox,response_button_image,950,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,65,34,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,2.261,0.866,1.811,2.849,inexpert
172,1671315723649,17/12/2022 22:22:03,1671315721620,0,17/12/2022 22:22:01,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,35,18,5,feedback_r,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,65,34,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,2.261,0.866,1.811,2.849,inexpert
173,1671315723802,17/12/2022 22:22:03,1671315721770,0,17/12/2022 22:22:01,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,35,18,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,65,34,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,2.261,0.866,1.811,2.849,inexpert
174,1671315724529,17/12/2022 22:22:04,1671315722511,0,17/12/2022 22:22:02,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,36,19,1,Screen 1,Zone1,continue_button,719,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,66,35,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.807,1.029,1.634,2.092,inexpert
175,1671315725528,17/12/2022 22:22:05,1671315723503,0,17/12/2022 22:22:03,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,36,19,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,66,35,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.807,1.029,1.634,2.092,inexpert
176,1671315726254,17/12/2022 22:22:06,1671315724229,0,17/12/2022 22:22:04,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,36,19,3,offer,Zone2,response_button_image,712,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,66,35,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.807,1.029,1.634,2.092,inexpert
177,1671315728247,17/12/2022 22:22:08,1671315726220,0,17/12/2022 22:22:06,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,36,19,4,feedback_l,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,66,35,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.807,1.029,1.634,2.092,inexpert
178,1671315728384,17/12/2022 22:22:08,1671315726369,0,17/12/2022 22:22:06,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,36,19,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,66,35,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.807,1.029,1.634,2.092,inexpert
179,1671315729765,17/12/2022 22:22:09,1671315727729,0,17/12/2022 22:22:07,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,37,20,1,Screen 1,Zone1,continue_button,1345,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,67,36,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.151,1.861,1.887,2.899,inexpert
180,1671315730750,17/12/2022 22:22:10,1671315728720,0,17/12/2022 22:22:08,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,37,20,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,67,36,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.151,1.861,1.887,2.899,inexpert
181,1671315731460,17/12/2022 22:22:11,1671315729431,0,17/12/2022 22:22:09,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,37,20,3,offer,bluebox,response_button_image,697.999999999971,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,67,36,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.151,1.861,1.887,2.899,inexpert
182,1671315733470,17/12/2022 22:22:13,1671315731419,0,17/12/2022 22:22:11,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,37,20,5,feedback_r,Zone7,timelimit_screen,1999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,67,36,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.151,1.861,1.887,2.899,inexpert
183,1671315733585,17/12/2022 22:22:13,1671315731570,0,17/12/2022 22:22:11,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,37,20,6,end,Zone1,timelimit_screen,151,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,67,36,NaN,NaN,0.85,0.85,1,1,1,1,Volatile,Volatile,1.151,1.861,1.887,2.899,inexpert
184,1671315734277,17/12/2022 22:22:14,1671315732252,0,17/12/2022 22:22:12,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,38,17,1,Screen 1,Zone1,continue_button,659,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,68,37,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,3.143,0.601,0.966,2.277,inexpert
185,1671315735272,17/12/2022 22:22:15,1671315733237,0,17/12/2022 22:22:13,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,38,17,2,individual,Zone4,timelimit_screen,1000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,68,37,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,3.143,0.601,0.966,2.277,inexpert
186,1671315735889,17/12/2022 22:22:15,1671315733864,0,17/12/2022 22:22:13,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,38,17,3,offer,Zone3,response_button_image,614.000000000029,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,68,37,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,3.143,0.601,0.966,2.277,inexpert
187,1671315737896,17/12/2022 22:22:17,1671315735854,0,17/12/2022 22:22:15,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,38,17,5,feedback_r,Zone7,timelimit_screen,2000,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,68,37,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,3.143,0.601,0.966,2.277,inexpert
188,1671315738032,17/12/2022 22:22:18,1671315736003,0,17/12/2022 22:22:16,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,38,17,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,68,37,NaN,NaN,0.85,0.85,1,1,1,0,Volatile,Volatile,3.143,0.601,0.966,2.277,inexpert
189,1671315738601,17/12/2022 22:22:18,1671315736574,0,17/12/2022 22:22:16,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26007080,BLIND,7681389,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,39,18,1,Screen 1,Zone1,continue_button,547.999999999971,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_uncon.png,69,38,NaN,NaN,0.85,0.85,1,0,0,1,Volatile,Volatile,3.571,1.899,0.828,1.353,inexpert
