EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
157,1671108301041,15/12/2022 12:45:01,1671108296137,0,15/12/2022 12:44:56,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,5,feedback_r,Zone7,timelimit_screen,1999.50399999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
158,1671108301207,15/12/2022 12:45:01,1671108296287,0,15/12/2022 12:44:56,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,32,19,6,end,Zone1,timelimit_screen,150.165000000008,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
159,1671108302576,15/12/2022 12:45:02,1671108297650,0,15/12/2022 12:44:57,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,1,Screen 1,Zone1,continue_button,1348,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
160,1671108303543,15/12/2022 12:45:03,1671108298636,0,15/12/2022 12:44:58,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,2,individual,Zone4,timelimit_screen,999.649000000005,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
161,1671108304524,15/12/2022 12:45:04,1671108299622,0,15/12/2022 12:44:59,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,3,offer,Zone2,response_button_image,977.10000038147,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
162,1671108306527,15/12/2022 12:45:06,1671108301619,0,15/12/2022 12:45:01,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,4,feedback_l,Zone7,timelimit_screen,1999.64300000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
163,1671108306674,15/12/2022 12:45:06,1671108301768,0,15/12/2022 12:45:01,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,33,13,6,end,Zone1,timelimit_screen,149.77899999998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
164,1671108308573,15/12/2022 12:45:08,1671108303652,0,15/12/2022 12:45:03,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,1,Screen 1,Zone1,continue_button,1866.40000009537,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
165,1671108309541,15/12/2022 12:45:09,1671108304635,0,15/12/2022 12:45:04,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,2,individual,Zone4,timelimit_screen,999.819999999978,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
166,1671108310400,15/12/2022 12:45:10,1671108305487,0,15/12/2022 12:45:05,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,3,offer,Zone2,response_button_image,842.300000190735,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
167,1671108312407,15/12/2022 12:45:12,1671108307485,0,15/12/2022 12:45:07,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,4,feedback_l,Zone7,timelimit_screen,1999.802,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
168,1671108312539,15/12/2022 12:45:12,1671108307634,0,15/12/2022 12:45:07,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,34,20,6,end,Zone1,timelimit_screen,149.949000000022,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
169,1671108313873,15/12/2022 12:45:13,1671108308954,0,15/12/2022 12:45:08,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,1,Screen 1,Zone1,continue_button,1304.09999990463,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
170,1671108314871,15/12/2022 12:45:14,1671108309951,0,15/12/2022 12:45:09,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,2,individual,Zone4,timelimit_screen,999.334000000003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
171,1671108316317,15/12/2022 12:45:16,1671108311403,0,15/12/2022 12:45:11,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,3,offer,bluebox,response_button_image,1442.5,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
172,1671108318328,15/12/2022 12:45:18,1671108313399,0,15/12/2022 12:45:13,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,5,feedback_r,Zone7,timelimit_screen,1999.59599999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
173,1671108318467,15/12/2022 12:45:18,1671108313549,0,15/12/2022 12:45:13,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,35,14,6,end,Zone1,timelimit_screen,150.504000000015,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,65,34,NaN,NaN,0.85,0.15,1,1,1,1,Stable,Volatile,2.261,0.866,1.811,2.849,expert
174,1671108319969,15/12/2022 12:45:19,1671108315064,0,15/12/2022 12:45:15,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,1,Screen 1,Zone1,continue_button,1501.2999997139,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
175,1671108320999,15/12/2022 12:45:20,1671108316050,0,15/12/2022 12:45:16,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,2,individual,Zone4,timelimit_screen,999.565000000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
176,1671108321795,15/12/2022 12:45:21,1671108316884,0,15/12/2022 12:45:16,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,3,offer,Zone3,response_button_image,828,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
177,1671108323804,15/12/2022 12:45:23,1671108318882,0,15/12/2022 12:45:18,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,5,feedback_r,Zone7,timelimit_screen,1999.31299999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
178,1671108323954,15/12/2022 12:45:23,1671108319031,0,15/12/2022 12:45:19,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,36,21,6,end,Zone1,timelimit_screen,150.333000000013,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,66,35,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.807,1.029,1.634,2.092,expert
179,1671108325078,15/12/2022 12:45:25,1671108320153,0,15/12/2022 12:45:20,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,37,22,1,Screen 1,Zone1,continue_button,1106.60000038147,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,67,36,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.151,1.861,1.887,2.899,expert
180,1671108326076,15/12/2022 12:45:26,1671108321148,0,15/12/2022 12:45:21,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,37,22,2,individual,Zone4,timelimit_screen,1000.11199999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,67,36,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.151,1.861,1.887,2.899,expert
181,1671108326997,15/12/2022 12:45:26,1671108322072,0,15/12/2022 12:45:22,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,37,22,3,offer,Zone3,response_button_image,916.199999809265,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,67,36,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.151,1.861,1.887,2.899,expert
182,1671108329025,15/12/2022 12:45:29,1671108324064,0,15/12/2022 12:45:24,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,37,22,5,feedback_r,Zone7,timelimit_screen,1999.87,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,67,36,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.151,1.861,1.887,2.899,expert
183,1671108329123,15/12/2022 12:45:29,1671108324214,0,15/12/2022 12:45:24,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,37,22,6,end,Zone1,timelimit_screen,149.953999999998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,67,36,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,1.151,1.861,1.887,2.899,expert
184,1671108330376,15/12/2022 12:45:30,1671108325416,0,15/12/2022 12:45:25,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,38,23,1,Screen 1,Zone1,continue_button,1188.59999990463,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,68,37,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.143,0.601,0.966,2.277,expert
185,1671108331380,15/12/2022 12:45:31,1671108326414,0,15/12/2022 12:45:26,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,38,23,2,individual,Zone4,timelimit_screen,999.850000000006,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,68,37,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.143,0.601,0.966,2.277,expert
186,1671108333010,15/12/2022 12:45:33,1671108328089,0,15/12/2022 12:45:28,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,38,23,3,offer,Zone3,response_button_image,1666.09999990463,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,68,37,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.143,0.601,0.966,2.277,expert
187,1671108335015,15/12/2022 12:45:35,1671108330080,0,15/12/2022 12:45:30,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,38,23,5,feedback_r,Zone7,timelimit_screen,1999.64300000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,68,37,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.143,0.601,0.966,2.277,expert
188,1671108335151,15/12/2022 12:45:35,1671108330230,0,15/12/2022 12:45:30,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,38,23,6,end,Zone1,timelimit_screen,149.566999999981,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,68,37,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.143,0.601,0.966,2.277,expert
189,1671108336469,15/12/2022 12:45:36,1671108331543,0,15/12/2022 12:45:31,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,39,15,1,Screen 1,Zone1,continue_button,1299.80000019073,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,69,38,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,3.571,1.899,0.828,1.353,expert
190,1671108337451,15/12/2022 12:45:37,1671108332529,0,15/12/2022 12:45:32,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,39,15,2,individual,Zone4,timelimit_screen,1000.136,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,69,38,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,3.571,1.899,0.828,1.353,expert
191,1671108338461,15/12/2022 12:45:38,1671108333537,0,15/12/2022 12:45:33,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,39,15,3,offer,Zone2,response_button_image,999.099999904633,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,69,38,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,3.571,1.899,0.828,1.353,expert
192,1671108340445,15/12/2022 12:45:40,1671108335526,0,15/12/2022 12:45:35,109680,37,task-xjip,repeat-7g8d#1->-repeat-38fk#1,25970361,BLIND,7671893,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.46,1280x720,1280x720,End of Day 1,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,schedule_A,schedule_A,39,15,4,feedback_l,Zone7,timelimit_screen,1999.41999999998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,69,38,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,3.571,1.899,0.828,1.353,expert
