EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
131,1671223588521,16/12/2022 20:46:28,1671223590725,0,16/12/2022 20:46:30,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,27,17,3,offer,Zone3,response_button_image,573,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,47,26,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.487,1.697,1.13,1.286,expert
132,1671223590523,16/12/2022 20:46:30,1671223592725,0,16/12/2022 20:46:32,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,27,17,5,feedback_r,Zone7,timelimit_screen,1999.89999999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,47,26,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.487,1.697,1.13,1.286,expert
133,1671223590665,16/12/2022 20:46:30,1671223592874,0,16/12/2022 20:46:32,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,27,17,6,end,Zone1,timelimit_screen,149.920000000013,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,47,26,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.487,1.697,1.13,1.286,expert
134,1671223590748,16/12/2022 20:46:30,1671223592966,0,16/12/2022 20:46:32,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,28,10,1,Screen 1,Zone1,continue_button,76,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,48,27,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,3.824,1.634,0.992,2.244,expert
135,1671223591742,16/12/2022 20:46:31,1671223593957,0,16/12/2022 20:46:33,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,28,10,2,individual,Zone4,timelimit_screen,999.960000000006,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,48,27,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,3.824,1.634,0.992,2.244,expert
136,1671223592281,16/12/2022 20:46:32,1671223594487,0,16/12/2022 20:46:34,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,28,10,3,offer,bluebox,response_button_image,525,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,48,27,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,3.824,1.634,0.992,2.244,expert
137,1671223594256,16/12/2022 20:46:34,1671223596474,0,16/12/2022 20:46:36,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,28,10,5,feedback_r,Zone7,timelimit_screen,1999.84,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,48,27,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,3.824,1.634,0.992,2.244,expert
138,1671223594422,16/12/2022 20:46:34,1671223596626,0,16/12/2022 20:46:36,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,28,10,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,48,27,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,3.824,1.634,0.992,2.244,expert
139,1671223594915,16/12/2022 20:46:34,1671223597125,0,16/12/2022 20:46:37,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,29,11,1,Screen 1,Zone1,continue_button,486,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
140,1671223595908,16/12/2022 20:46:35,1671223598124,0,16/12/2022 20:46:38,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,29,11,2,individual,Zone4,timelimit_screen,999.940000000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
141,1671223596493,16/12/2022 20:46:36,1671223598702,0,16/12/2022 20:46:38,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,29,11,3,offer,Zone2,response_button_image,573,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
142,1671223598476,16/12/2022 20:46:38,1671223600692,0,16/12/2022 20:46:40,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,29,11,4,feedback_l,Zone7,timelimit_screen,1999.88,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
143,1671223598628,16/12/2022 20:46:38,1671223600842,0,16/12/2022 20:46:40,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,29,11,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,49,28,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.84,1.937,1.723,2.815,expert
144,1671223599112,16/12/2022 20:46:39,1671223601326,0,16/12/2022 20:46:41,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,30,18,1,Screen 1,Zone1,continue_button,462,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
145,1671223600107,16/12/2022 20:46:40,1671223602325,0,16/12/2022 20:46:42,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,30,18,2,individual,Zone4,timelimit_screen,999.959999999992,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
146,1671223600889,16/12/2022 20:46:40,1671223603106,0,16/12/2022 20:46:43,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,30,18,3,offer,Zone3,response_button_image,773,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
147,1671223602905,16/12/2022 20:46:42,1671223605091,0,16/12/2022 20:46:45,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,30,18,5,feedback_r,Zone7,timelimit_screen,1999.88,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
148,1671223603292,16/12/2022 20:46:43,1671223605240,0,16/12/2022 20:46:45,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,30,18,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,50,29,NaN,NaN,0.85,0.85,1,1,1,0,Stable,Stable,2.941,1.71,0.664,1.336,expert
149,1671223605530,16/12/2022 20:46:45,1671223607752,0,16/12/2022 20:46:47,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,31,12,1,Screen 1,Zone1,continue_button,2497,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
150,1671223606552,16/12/2022 20:46:46,1671223608742,0,16/12/2022 20:46:48,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,31,12,2,individual,Zone4,timelimit_screen,999.940000000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
151,1671223608402,16/12/2022 20:46:48,1671223610600,0,16/12/2022 20:46:50,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,31,12,3,offer,Zone2,response_button_image,1848,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
152,1671223610390,16/12/2022 20:46:50,1671223612589,0,16/12/2022 20:46:52,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,31,12,4,feedback_l,Zone7,timelimit_screen,1999.82000000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
153,1671223610520,16/12/2022 20:46:50,1671223612740,0,16/12/2022 20:46:52,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,31,12,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,redBox.png,yellowBox.png,al1_con.png,61,30,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Stable,2.79,1.735,0.601,2.345,expert
154,1671223611260,16/12/2022 20:46:51,1671223613468,0,16/12/2022 20:46:53,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,32,19,1,Screen 1,Zone1,continue_button,705,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
155,1671223612236,16/12/2022 20:46:52,1671223614456,0,16/12/2022 20:46:54,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,32,19,2,individual,Zone4,timelimit_screen,999.960000000021,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
156,1671223616398,16/12/2022 20:46:56,1671223618600,0,16/12/2022 20:46:58,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,32,19,3,offer,Zone3,response_button_image,4133,NaN,NaN,yellowBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
157,1671223618378,16/12/2022 20:46:58,1671223620587,0,16/12/2022 20:47:00,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,32,19,5,feedback_r,Zone7,timelimit_screen,1999.76000000001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
158,1671223618545,16/12/2022 20:46:58,1671223620740,0,16/12/2022 20:47:00,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,32,19,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,62,31,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,2.538,1.672,1.143,1.555,expert
159,1671223618582,16/12/2022 20:46:58,1671223620798,0,16/12/2022 20:47:00,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,33,13,1,Screen 1,Zone1,continue_button,41,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
160,1671223619598,16/12/2022 20:46:59,1671223621789,0,16/12/2022 20:47:01,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,33,13,2,individual,Zone4,timelimit_screen,999.919999999984,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
161,1671223619697,16/12/2022 20:46:59,1671223621913,0,16/12/2022 20:47:01,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,33,13,3,offer,bluebox,response_button_image,115,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
162,1671223621698,16/12/2022 20:47:01,1671223623905,0,16/12/2022 20:47:03,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,33,13,5,feedback_r,Zone7,timelimit_screen,1999.81999999998,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
163,1671223621852,16/12/2022 20:47:01,1671223624056,0,16/12/2022 20:47:04,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,33,13,6,end,Zone1,timelimit_screen,149.920000000013,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,redBox.png,yellowBox.png,redBox.png,al1_con.png,63,32,NaN,NaN,0.85,0.15,1,0,0,0,Stable,Volatile,2.739,1.13,0.815,1.387,expert
164,1671223622353,16/12/2022 20:47:02,1671223624557,0,16/12/2022 20:47:04,109680,37,task-v1fs,repeat-u7ds#1->-repeat-l3h2#1->-repeat-pi7a#1->-repeat-apgu#1,25998812,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1536x864,1536x864,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_A,schedule_A,34,20,1,Screen 1,Zone1,continue_button,488,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,redBox.png,yellowBox.png,al1_con.png,64,33,NaN,NaN,0.85,0.15,1,0,0,1,Stable,Volatile,3.672,0.828,0.513,2.059,expert
