EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,checkpoint_iz27,checkpoint_sry6,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
267,1673381800338,10/01/2023 20:16:40,1673381802108,0,10/01/2023 20:16:42,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,54,25,4,feedback_l,Zone7,timelimit_screen,1999.89500000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,104,53,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.992,1.017,1.042,2.563,expert
268,1673381800592,10/01/2023 20:16:40,1673381802257,0,10/01/2023 20:16:42,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,54,25,6,end,Zone1,timelimit_screen,149.986999999965,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,104,53,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.992,1.017,1.042,2.563,expert
269,1673381801656,10/01/2023 20:16:41,1673381803420,0,10/01/2023 20:16:43,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,55,29,1,Screen 1,Zone1,continue_button,1074,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,105,54,NaN,NaN,0.15,0.85,0,0,1,0,Stable,Volatile,1.328,0.588,0.576,1.605,expert
270,1673381802636,10/01/2023 20:16:42,1673381804408,0,10/01/2023 20:16:44,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,55,29,2,individual,Zone4,timelimit_screen,999.937000000034,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,105,54,NaN,NaN,0.15,0.85,0,0,1,0,Stable,Volatile,1.328,0.588,0.576,1.605,expert
271,1673381803701,10/01/2023 20:16:43,1673381805464,0,10/01/2023 20:16:45,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,55,29,3,offer,Zone3,response_button_image,1026.10000002384,NaN,NaN,redBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,105,54,NaN,NaN,0.15,0.85,0,0,1,0,Stable,Volatile,1.328,0.588,0.576,1.605,expert
272,1673381805698,10/01/2023 20:16:45,1673381807457,0,10/01/2023 20:16:47,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,55,29,5,feedback_r,Zone7,timelimit_screen,1999.90000000002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,105,54,NaN,NaN,0.15,0.85,0,0,1,0,Stable,Volatile,1.328,0.588,0.576,1.605,expert
273,1673381805850,10/01/2023 20:16:45,1673381807607,0,10/01/2023 20:16:47,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,55,29,6,end,Zone1,timelimit_screen,149.994999999995,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,105,54,NaN,NaN,0.15,0.85,0,0,1,0,Stable,Volatile,1.328,0.588,0.576,1.605,expert
274,1673381806979,10/01/2023 20:16:46,1673381808749,0,10/01/2023 20:16:48,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,56,30,1,Screen 1,Zone1,continue_button,1092.29999995232,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,106,55,NaN,NaN,0.15,0.85,1,1,1,0,Stable,Volatile,2.134,0.803,0.676,2.983,expert
275,1673381808062,10/01/2023 20:16:48,1673381809742,0,10/01/2023 20:16:49,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,56,30,2,individual,Zone4,timelimit_screen,999.938999999897,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,106,55,NaN,NaN,0.15,0.85,1,1,1,0,Stable,Volatile,2.134,0.803,0.676,2.983,expert
276,1673381809293,10/01/2023 20:16:49,1673381811060,0,10/01/2023 20:16:51,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,56,30,3,offer,Zone3,response_button_image,1279.30000001192,NaN,NaN,redBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,106,55,NaN,NaN,0.15,0.85,1,1,1,0,Stable,Volatile,2.134,0.803,0.676,2.983,expert
277,1673381811275,10/01/2023 20:16:51,1673381813040,0,10/01/2023 20:16:53,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,56,30,5,feedback_r,Zone7,timelimit_screen,1999.86699999997,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,106,55,NaN,NaN,0.15,0.85,1,1,1,0,Stable,Volatile,2.134,0.803,0.676,2.983,expert
278,1673381811414,10/01/2023 20:16:51,1673381813190,0,10/01/2023 20:16:53,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,56,30,6,end,Zone1,timelimit_screen,149.980000000098,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,redBox.png,yellowBox.png,redBox.png,al1_con.png,106,55,NaN,NaN,0.15,0.85,1,1,1,0,Stable,Volatile,2.134,0.803,0.676,2.983,expert
279,1673381812939,10/01/2023 20:16:52,1673381814717,0,10/01/2023 20:16:54,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,57,31,1,Screen 1,Zone1,continue_button,1469.19999998808,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,107,56,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.387,1.042,1.735,1.218,expert
280,1673381813950,10/01/2023 20:16:53,1673381815711,0,10/01/2023 20:16:55,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,57,31,2,individual,Zone4,timelimit_screen,999.944999999949,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,107,56,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.387,1.042,1.735,1.218,expert
281,1673381816883,10/01/2023 20:16:56,1673381818647,0,10/01/2023 20:16:58,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,57,31,3,offer,Zone3,response_button_image,2894.90000003576,NaN,NaN,redBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,107,56,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.387,1.042,1.735,1.218,expert
282,1673381819006,10/01/2023 20:16:59,1673381820646,0,10/01/2023 20:17:00,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,57,31,5,feedback_r,Zone7,timelimit_screen,2002.82299999997,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,107,56,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.387,1.042,1.735,1.218,expert
283,1673381819326,10/01/2023 20:16:59,1673381820799,0,10/01/2023 20:17:00,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,57,31,6,end,Zone1,timelimit_screen,147.146000000066,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,107,56,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.387,1.042,1.735,1.218,expert
284,1673381820198,10/01/2023 20:17:00,1673381821970,0,10/01/2023 20:17:01,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,58,32,1,Screen 1,Zone1,continue_button,1097.19999998808,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,108,57,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.563,1.874,1.181,2.109,expert
285,1673381821175,10/01/2023 20:17:01,1673381822961,0,10/01/2023 20:17:02,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,58,32,2,individual,Zone4,timelimit_screen,999.940999999992,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,108,57,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.563,1.874,1.181,2.109,expert
286,1673381822507,10/01/2023 20:17:02,1673381824263,0,10/01/2023 20:17:04,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,58,32,3,offer,Zone3,response_button_image,1250.79999995232,NaN,NaN,redBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,108,57,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.563,1.874,1.181,2.109,expert
287,1673381824483,10/01/2023 20:17:04,1673381826260,0,10/01/2023 20:17:06,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,58,32,5,feedback_r,Zone7,timelimit_screen,1999.89800000004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,108,57,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.563,1.874,1.181,2.109,expert
288,1673381824626,10/01/2023 20:17:04,1673381826409,0,10/01/2023 20:17:06,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,58,32,6,end,Zone1,timelimit_screen,149.982999999891,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,108,57,NaN,NaN,0.15,0.15,0,0,1,0,Stable,Volatile,2.563,1.874,1.181,2.109,expert
289,1673381825357,10/01/2023 20:17:05,1673381827136,0,10/01/2023 20:17:07,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,59,26,1,Screen 1,Zone1,continue_button,637.100000023842,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,109,58,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.597,0.878,0.903,2.143,expert
290,1673381826357,10/01/2023 20:17:06,1673381828126,0,10/01/2023 20:17:08,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,59,26,2,individual,Zone4,timelimit_screen,999.869000000064,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,109,58,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.597,0.878,0.903,2.143,expert
291,1673381827137,10/01/2023 20:17:07,1673381828913,0,10/01/2023 20:17:08,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,59,26,3,offer,Zone2,response_button_image,745.5,NaN,NaN,redBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,109,58,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.597,0.878,0.903,2.143,expert
292,1673381829158,10/01/2023 20:17:09,1673381830909,0,10/01/2023 20:17:10,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,59,26,4,feedback_l,Zone7,timelimit_screen,1999.91399999999,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,109,58,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.597,0.878,0.903,2.143,expert
293,1673381829289,10/01/2023 20:17:09,1673381831059,0,10/01/2023 20:17:11,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,59,26,6,end,Zone1,timelimit_screen,149.976000000024,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,109,58,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.597,0.878,0.903,2.143,expert
294,1673381883405,10/01/2023 20:18:03,1673381885031,0,10/01/2023 20:18:05,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,60,27,1,Screen 1,Zone1,continue_button,53900.1999999881,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,110,59,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.319,1.987,1.029,1.101,expert
295,1673381884254,10/01/2023 20:18:04,1673381886019,0,10/01/2023 20:18:06,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,60,27,2,individual,Zone4,timelimit_screen,999.957000000053,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,110,59,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.319,1.987,1.029,1.101,expert
296,1673381907349,10/01/2023 20:18:27,1673381908911,0,10/01/2023 20:18:28,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,60,27,3,offer,Zone2,response_button_image,22846.7999999523,NaN,NaN,redBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,110,59,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.319,1.987,1.029,1.101,expert
297,1673381909139,10/01/2023 20:18:29,1673381910899,0,10/01/2023 20:18:30,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,60,27,4,feedback_l,Zone7,timelimit_screen,1999.73700000008,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,110,59,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.319,1.987,1.029,1.101,expert
298,1673381909382,10/01/2023 20:18:29,1673381911049,0,10/01/2023 20:18:31,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,60,27,6,end,Zone1,timelimit_screen,149.989999999991,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_con.png,110,59,NaN,NaN,0.15,0.15,0,0,1,1,Stable,Volatile,3.319,1.987,1.029,1.101,expert
299,1673381910783,10/01/2023 20:18:30,1673381912527,0,10/01/2023 20:18:32,111483,5,task-xjip,repeat-7g8d#1->-repeat-38fk#1,26308124,BLIND,7766409,NaN,complete,NaN,63c019471dfc66664bd1e86e,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x768,Start of Day 2,SLS,90,A,Pass,End of Day 1,Pass,NaN,NaN,NaN,Pass,NaN,Pass,NaN,Start of Day 2,NaN,schedule_A,schedule_A,61,28,1,Screen 1,Zone1,continue_button,1447.19999998808,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_con.png,11,60,NaN,NaN,0.15,0.15,0,1,0,0,Stable,Volatile,3.924,1.786,1.231,2.58,expert
