Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
328,1756914690956,03/09/2025 15:51,1756914691608,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,66,31,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,16,65,,,0.85,0.15,1,1,1,1,Stable,Stable,3.42,1.433,1.924,1.235,inexpert
329,1756914692063,03/09/2025 15:51,1756914692716,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,67,32,1,Screen 1,Zone1,continue_button,1090.2000000029802,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,17,66,,,0.15,0.15,0,1,0,0,Stable,Stable,3.067,1.244,0.639,2.176,inexpert
330,1756914693063,03/09/2025 15:51,1756914693707,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,67,32,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,17,66,,,0.15,0.15,0,1,0,0,Stable,Stable,3.067,1.244,0.639,2.176,inexpert
331,1756914693871,03/09/2025 15:51,1756914694516,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,67,32,3,offer,bluebox,response_button_image,797.5,,,redBox.png,1,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,17,66,,,0.15,0.15,0,1,0,0,Stable,Stable,3.067,1.244,0.639,2.176,inexpert
332,1756914695867,03/09/2025 15:51,1756914696508,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,67,32,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,17,66,,,0.15,0.15,0,1,0,0,Stable,Stable,3.067,1.244,0.639,2.176,inexpert
333,1756914696006,03/09/2025 15:51,1756914696658,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,67,32,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,17,66,,,0.15,0.15,0,1,0,0,Stable,Stable,3.067,1.244,0.639,2.176,inexpert
334,1756914697256,03/09/2025 15:51,1756914697897,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,68,35,1,Screen 1,Zone1,continue_button,1228.199999999255,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,18,67,,,0.15,0.15,0,0,1,0,Stable,Stable,2.462,1.66,1.836,2.126,inexpert
335,1756914698248,03/09/2025 15:51,1756914698891,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,68,35,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,18,67,,,0.15,0.15,0,0,1,0,Stable,Stable,2.462,1.66,1.836,2.126,inexpert
336,1756914699304,03/09/2025 15:51,1756914699953,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,68,35,3,offer,Zone3,response_button_image,1048.5,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,18,67,,,0.15,0.15,0,0,1,0,Stable,Stable,2.462,1.66,1.836,2.126,inexpert
337,1756914701293,03/09/2025 15:51,1756914701941,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,68,35,5,feedback_r,Zone7,timelimit_screen,1999.9000000000233,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,18,67,,,0.15,0.15,0,0,1,0,Stable,Stable,2.462,1.66,1.836,2.126,inexpert
338,1756914701443,03/09/2025 15:51,1756914702091,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,68,35,6,end,Zone1,timelimit_screen,150.09999999997672,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,18,67,,,0.15,0.15,0,0,1,0,Stable,Stable,2.462,1.66,1.836,2.126,inexpert
339,1756914702849,03/09/2025 15:51,1756914703498,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,69,33,1,Screen 1,Zone1,continue_button,1388.699999999255,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
340,1756914703853,03/09/2025 15:51,1756914704491,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,69,33,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
341,1756914704800,03/09/2025 15:51,1756914705454,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,69,33,3,offer,bluebox,response_button_image,950,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
342,1756914706804,03/09/2025 15:51,1756914707441,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,69,33,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
343,1756914706937,03/09/2025 15:51,1756914707591,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,69,33,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,19,68,,,0.15,0.15,0,0,1,1,Stable,Stable,3.647,1.408,1.118,1.84,inexpert
344,1756914708013,03/09/2025 15:51,1756914708660,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,70,34,1,Screen 1,Zone1,continue_button,1055.7999999970198,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
345,1756914709019,03/09/2025 15:51,1756914709658,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,70,34,2,individual,Zone4,timelimit_screen,999.8999999999651,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
346,1756914709439,03/09/2025 15:51,1756914710076,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,70,34,3,offer,Zone2,response_button_image,410.19999999925494,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
347,1756914711431,03/09/2025 15:51,1756914712074,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,70,34,4,feedback_l,Zone7,timelimit_screen,1999.8000000000466,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
348,1756914711587,03/09/2025 15:51,1756914712225,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,70,34,6,end,Zone1,timelimit_screen,150.09999999997672,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,20,69,,,0.15,0.15,0,1,0,0,Stable,Stable,2.966,0.941,0.588,1.941,inexpert
349,1756914713401,03/09/2025 15:51,1756914714054,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,71,36,1,Screen 1,Zone1,continue_button,1816.199999999255,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
350,1756914714397,03/09/2025 15:51,1756914715041,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,71,36,2,individual,Zone4,timelimit_screen,999.8999999999651,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
351,1756914715190,03/09/2025 15:51,1756914715843,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,71,36,3,offer,Zone3,response_button_image,792.2000000029802,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
352,1756914717201,03/09/2025 15:51,1756914717841,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,71,36,5,feedback_r,Zone7,timelimit_screen,2000.100000000035,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
353,1756914717347,03/09/2025 15:51,1756914717990,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,71,36,6,end,Zone1,timelimit_screen,149.79999999998836,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,31,70,,,0.15,0.15,0,1,0,1,Stable,Stable,1.101,0.929,1.067,2.966,inexpert
354,1756914719014,03/09/2025 15:51,1756914719657,2,03/09/2025 17:51,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,72,35,1,Screen 1,Zone1,continue_button,1655.7000000029802,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
355,1756914719993,03/09/2025 15:51,1756914720641,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,72,35,2,individual,Zone4,timelimit_screen,1000.1000000000349,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
356,1756914720600,03/09/2025 15:52,1756914721237,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,72,35,3,offer,bluebox,response_button_image,586.1000000014901,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
357,1756914722577,03/09/2025 15:52,1756914723224,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,72,35,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
358,1756914722735,03/09/2025 15:52,1756914723374,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,72,35,6,end,Zone1,timelimit_screen,149.89999999996508,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,32,71,,,0.85,0.15,1,1,1,1,Stable,Stable,2.185,2,1.08,1.017,inexpert
359,1756914723851,03/09/2025 15:52,1756914724495,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,73,36,1,Screen 1,Zone1,continue_button,1110.2999999970198,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
360,1756914724852,03/09/2025 15:52,1756914725491,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,73,36,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
361,1756914725898,03/09/2025 15:52,1756914726541,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,73,36,3,offer,Zone2,response_button_image,1040.6000000014901,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
362,1756914727879,03/09/2025 15:52,1756914728524,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,73,36,4,feedback_l,Zone7,timelimit_screen,1999.899999999965,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
363,1756914728031,03/09/2025 15:52,1756914728674,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,73,36,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,33,72,,,0.85,0.15,1,1,1,1,Stable,Stable,3.697,1.458,0.689,2.933,inexpert
364,1756914729307,03/09/2025 15:52,1756914729951,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,74,37,1,Screen 1,Zone1,continue_button,1266.3999999985099,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
365,1756914730294,03/09/2025 15:52,1756914730941,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,74,37,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
366,1756914731510,03/09/2025 15:52,1756914732158,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,74,37,3,offer,Zone3,response_button_image,1211.699999999255,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
367,1756914733526,03/09/2025 15:52,1756914734158,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,74,37,5,feedback_r,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
368,1756914733664,03/09/2025 15:52,1756914734308,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,74,37,6,end,Zone1,timelimit_screen,149.89999999996508,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,34,73,,,0.85,0.15,0,0,1,0,Stable,Stable,2.311,1.471,1.622,1.319,inexpert
369,1756914734804,03/09/2025 15:52,1756914735449,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,75,38,1,Screen 1,Zone1,continue_button,1129.699999999255,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
370,1756914735803,03/09/2025 15:52,1756914736441,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,75,38,2,individual,Zone4,timelimit_screen,999.9000000000233,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
371,1756914736653,03/09/2025 15:52,1756914737289,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,75,38,3,offer,Zone3,response_button_image,841.2999999970198,,,yellowBox.png,1,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
372,1756914738625,03/09/2025 15:52,1756914739274,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,75,38,5,feedback_r,Zone7,timelimit_screen,1999.9000000000233,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
373,1756914738775,03/09/2025 15:52,1756914739424,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,75,38,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,35,74,,,0.85,0.15,1,0,0,1,Stable,Stable,1.706,0.79,1.42,1.471,inexpert
374,1756914739999,03/09/2025 15:52,1756914740641,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,76,39,1,Screen 1,Zone1,continue_button,1207.1000000014901,,,,0,,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
375,1756914741004,03/09/2025 15:52,1756914741641,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,76,39,2,individual,Zone4,timelimit_screen,1000,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
376,1756914741866,03/09/2025 15:52,1756914742506,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,76,39,3,offer,Zone2,response_button_image,857.0999999977648,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
377,1756914743851,03/09/2025 15:52,1756914744491,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,76,39,4,feedback_l,Zone7,timelimit_screen,2000.4000000000233,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
378,1756914744003,03/09/2025 15:52,1756914744640,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,76,39,6,end,Zone1,timelimit_screen,149.59999999997672,,,,0,,,,,1,,,trial_right,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,36,75,,,0.85,0.15,1,0,0,1,Stable,Stable,1.504,1.546,0.891,1.269,inexpert
379,1756914745074,03/09/2025 15:52,1756914745716,2,03/09/2025 17:52,183183,6,task-cj2d,,48985685,13,11344880,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 139.0.0.0,1536x864,1536x703,,,,SLS,2,schedule_A,schedule_A,77,40,1,Screen 1,Zone1,continue_button,1063.7000000029802,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,37,76,,,0.15,0.15,0,0,1,0,Stable,Stable,1.605,1.256,1.609,1.571,inexpert
